"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","GDEXPRD","TOT","PC_GDP","A","2006",4.1379852207528,
"ISR","GDEXPRD","TOT","PC_GDP","A","2007",4.41734492816916,
"ISR","GDEXPRD","TOT","PC_GDP","A","2008",4.33011934245298,
"ISR","GDEXPRD","TOT","PC_GDP","A","2009",4.12329147946803,
"ISR","GDEXPRD","TOT","PC_GDP","A","2010",3.9243626335139,
"ISR","GDEXPRD","TOT","PC_GDP","A","2011",4.00269101587947,
"ISR","GDEXPRD","TOT","PC_GDP","A","2012",4.14154838572232,
"ISR","GDEXPRD","TOT","PC_GDP","A","2013",4.07478252609995,
"ISR","GDEXPRD","TOT","PC_GDP","A","2014",4.15536311498203,
"ISR","GDEXPRD","TOT","PC_GDP","A","2015",4.26148428401969,
"ISR","GDEXPRD","TOT","PC_GDP","A","2016",4.51086320746484,
"ISR","GDEXPRD","TOT","PC_GDP","A","2017",4.65675538402031,
"ISR","GDEXPRD","TOT","PC_GDP","A","2018",4.79661555123278,
"ISR","GDEXPRD","TOT","PC_GDP","A","2019",5.13983102985593,
"ISR","GDEXPRD","TOT","PC_GDP","A","2020",5.43562120817442,
"ROU","GDEXPRD","TOT","MLN_USD","A","1991",1799.61072703654,
"ROU","GDEXPRD","TOT","MLN_USD","A","1992",1771.38520613638,
"ROU","GDEXPRD","TOT","MLN_USD","A","1993",1935.65060520015,
"ROU","GDEXPRD","TOT","MLN_USD","A","1994",1703.59965078313,
"ROU","GDEXPRD","TOT","MLN_USD","A","1995",1886.11761438953,
"ROU","GDEXPRD","TOT","MLN_USD","A","1996",1743.69591235619,
"ROU","GDEXPRD","TOT","MLN_USD","A","1997",1412.72653488801,
"ROU","GDEXPRD","TOT","MLN_USD","A","1998",1193.48705969186,
"ROU","GDEXPRD","TOT","MLN_USD","A","1999",955.985560230938,
"ROU","GDEXPRD","TOT","MLN_USD","A","2000",900.665599237548,
"ROU","GDEXPRD","TOT","MLN_USD","A","2001",1012.43548499293,
"ROU","GDEXPRD","TOT","MLN_USD","A","2002",1031.66603109131,
"ROU","GDEXPRD","TOT","MLN_USD","A","2003",1111.42740304541,
"ROU","GDEXPRD","TOT","MLN_USD","A","2004",1203.6634428329,
"ROU","GDEXPRD","TOT","MLN_USD","A","2005",1334.91133361714,
"ROU","GDEXPRD","TOT","MLN_USD","A","2006",1596.54561305656,
"ROU","GDEXPRD","TOT","MLN_USD","A","2007",1916.90390229295,
"ROU","GDEXPRD","TOT","MLN_USD","A","2008",2261.91915318531,
"ROU","GDEXPRD","TOT","MLN_USD","A","2009",1718.3261876192,
"ROU","GDEXPRD","TOT","MLN_USD","A","2010",1698.53149416456,
"ROU","GDEXPRD","TOT","MLN_USD","A","2011",1890.05033171991,
"ROU","GDEXPRD","TOT","MLN_USD","A","2012",1877.51174950095,
"ROU","GDEXPRD","TOT","MLN_USD","A","2013",1557.98958809559,
"ROU","GDEXPRD","TOT","MLN_USD","A","2014",1586.92050948849,
"ROU","GDEXPRD","TOT","MLN_USD","A","2015",2090.91100216114,
"ROU","GDEXPRD","TOT","MLN_USD","A","2016",2157.31693125664,
"ROU","GDEXPRD","TOT","MLN_USD","A","2017",2420.86360085531,
"ROU","GDEXPRD","TOT","MLN_USD","A","2018",2518.62861934929,
"ROU","GDEXPRD","TOT","MLN_USD","A","2019",2504.76017975568,
"ROU","GDEXPRD","TOT","MLN_USD","A","2020",2363.0129069194,
"ROU","GDEXPRD","TOT","PC_GDP","A","1991",0.74370032521316,
"ROU","GDEXPRD","TOT","PC_GDP","A","1992",0.80415772194317,
"ROU","GDEXPRD","TOT","PC_GDP","A","1993",0.86636834219882,
"ROU","GDEXPRD","TOT","PC_GDP","A","1994",0.73407208179121,
"ROU","GDEXPRD","TOT","PC_GDP","A","1995",0.75834756786587,
"ROU","GDEXPRD","TOT","PC_GDP","A","1996",0.67471833645073,
"ROU","GDEXPRD","TOT","PC_GDP","A","1997",0.57450911957208,
"ROU","GDEXPRD","TOT","PC_GDP","A","1998",0.49540744223499,
"ROU","GDEXPRD","TOT","PC_GDP","A","1999",0.39832276368491,
"ROU","GDEXPRD","TOT","PC_GDP","A","2000",0.36625849633562,
"ROU","GDEXPRD","TOT","PC_GDP","A","2001",0.39129178116966,
"ROU","GDEXPRD","TOT","PC_GDP","A","2002",0.37721182230424,
"ROU","GDEXPRD","TOT","PC_GDP","A","2003",0.39707905892946,
"ROU","GDEXPRD","TOT","PC_GDP","A","2004",0.38942270635744,
"ROU","GDEXPRD","TOT","PC_GDP","A","2005",0.41262363527537,
"ROU","GDEXPRD","TOT","PC_GDP","A","2006",0.45681821762351,
"ROU","GDEXPRD","TOT","PC_GDP","A","2007",0.51148238711122,
"ROU","GDEXPRD","TOT","PC_GDP","A","2008",0.55215060316623,
"ROU","GDEXPRD","TOT","PC_GDP","A","2009",0.44395024697944,
"ROU","GDEXPRD","TOT","PC_GDP","A","2010",0.45665104741686,
"ROU","GDEXPRD","TOT","PC_GDP","A","2011",0.49863667244658,
"ROU","GDEXPRD","TOT","PC_GDP","A","2012",0.48542284028482,
"ROU","GDEXPRD","TOT","PC_GDP","A","2013",0.3881738412562,
"ROU","GDEXPRD","TOT","PC_GDP","A","2014",0.38161067898813,
"ROU","GDEXPRD","TOT","PC_GDP","A","2015",0.48838137013209,
"ROU","GDEXPRD","TOT","PC_GDP","A","2016",0.48125842578922,
"ROU","GDEXPRD","TOT","PC_GDP","A","2017",0.50321816509862,
"ROU","GDEXPRD","TOT","PC_GDP","A","2018",0.50111764762745,
"ROU","GDEXPRD","TOT","PC_GDP","A","2019",0.47832486393423,
"ROU","GDEXPRD","TOT","PC_GDP","A","2020",0.46882714317836,
"RUS","GDEXPRD","TOT","MLN_USD","A","1989",58929.9870306348,
"RUS","GDEXPRD","TOT","MLN_USD","A","1990",60981.4140945444,
"RUS","GDEXPRD","TOT","MLN_USD","A","1991",40771.6131111745,
"RUS","GDEXPRD","TOT","MLN_USD","A","1992",18028.9110883813,
"RUS","GDEXPRD","TOT","MLN_USD","A","1993",17099.238406805,
"RUS","GDEXPRD","TOT","MLN_USD","A","1994",16401.784342908,
"RUS","GDEXPRD","TOT","MLN_USD","A","1995",14783.2010835224,
"RUS","GDEXPRD","TOT","MLN_USD","A","1996",16183.7680619162,
"RUS","GDEXPRD","TOT","MLN_USD","A","1997",17729.1912438621,
"RUS","GDEXPRD","TOT","MLN_USD","A","1998",15335.9873910537,
"RUS","GDEXPRD","TOT","MLN_USD","A","1999",17035.0638147777,
"RUS","GDEXPRD","TOT","MLN_USD","A","2000",19755.0040689796,
"RUS","GDEXPRD","TOT","MLN_USD","A","2001",23274.3509802939,
"RUS","GDEXPRD","TOT","MLN_USD","A","2002",25819.5948038808,
"RUS","GDEXPRD","TOT","MLN_USD","A","2003",28551.7196851821,
"RUS","GDEXPRD","TOT","MLN_USD","A","2004",27395.45823291,
"RUS","GDEXPRD","TOT","MLN_USD","A","2005",27032.0773603699,
"RUS","GDEXPRD","TOT","MLN_USD","A","2006",29372.2306831597,
"RUS","GDEXPRD","TOT","MLN_USD","A","2007",33161.9980350342,
"RUS","GDEXPRD","TOT","MLN_USD","A","2008",32658.0389393539,
"RUS","GDEXPRD","TOT","MLN_USD","A","2009",36087.2516366011,
"RUS","GDEXPRD","TOT","MLN_USD","A","2010",34045.8063884577,
"RUS","GDEXPRD","TOT","MLN_USD","A","2011",34256.6410076633,
"RUS","GDEXPRD","TOT","MLN_USD","A","2012",36063.5885898486,
"RUS","GDEXPRD","TOT","MLN_USD","A","2013",36684.6702000197,
"RUS","GDEXPRD","TOT","MLN_USD","A","2014",38576.7424800143,
"RUS","GDEXPRD","TOT","MLN_USD","A","2015",38818.6309211665,
"RUS","GDEXPRD","TOT","MLN_USD","A","2016",38947.8120232728,
"RUS","GDEXPRD","TOT","MLN_USD","A","2017",39921.023584549,
"RUS","GDEXPRD","TOT","MLN_USD","A","2018",36616.3906120505,
"RUS","GDEXPRD","TOT","MLN_USD","A","2019",39201.2639660445,
"RUS","GDEXPRD","TOT","MLN_USD","A","2020",40322.2987555871,
"RUS","GDEXPRD","TOT","PC_GDP","A","1989",1.77355086075277,
"RUS","GDEXPRD","TOT","PC_GDP","A","1990",1.89205187354917,
"RUS","GDEXPRD","TOT","PC_GDP","A","1991",1.33224615347736,
"RUS","GDEXPRD","TOT","PC_GDP","A","1992",0.68943074532314,
"RUS","GDEXPRD","TOT","PC_GDP","A","1993",0.71577408051637,
"RUS","GDEXPRD","TOT","PC_GDP","A","1994",0.78529124229566,
"RUS","GDEXPRD","TOT","PC_GDP","A","1995",0.79265171350156,
"RUS","GDEXPRD","TOT","PC_GDP","A","1996",0.90022593437424,
"RUS","GDEXPRD","TOT","PC_GDP","A","1997",0.97275530113939,
"RUS","GDEXPRD","TOT","PC_GDP","A","1998",0.88896004805333,
"RUS","GDEXPRD","TOT","PC_GDP","A","1999",0.92847940817669,
"RUS","GDEXPRD","TOT","PC_GDP","A","2000",0.97843668483818,
"RUS","GDEXPRD","TOT","PC_GDP","A","2001",1.09690033148647,
"RUS","GDEXPRD","TOT","PC_GDP","A","2002",1.16174485314641,
"RUS","GDEXPRD","TOT","PC_GDP","A","2003",1.19732117543917,
"RUS","GDEXPRD","TOT","PC_GDP","A","2004",1.07191320818482,
"RUS","GDEXPRD","TOT","PC_GDP","A","2005",0.99429683185172,
"RUS","GDEXPRD","TOT","PC_GDP","A","2006",0.99892586809497,
"RUS","GDEXPRD","TOT","PC_GDP","A","2007",1.03912283128139,
"RUS","GDEXPRD","TOT","PC_GDP","A","2008",0.97230527045589,
"RUS","GDEXPRD","TOT","PC_GDP","A","2009",1.16555778919433,
"RUS","GDEXPRD","TOT","PC_GDP","A","2010",1.05223284615462,
"RUS","GDEXPRD","TOT","PC_GDP","A","2011",1.01544846770538,
"RUS","GDEXPRD","TOT","PC_GDP","A","2012",1.02765690153822,
"RUS","GDEXPRD","TOT","PC_GDP","A","2013",1.02732122689714,
"RUS","GDEXPRD","TOT","PC_GDP","A","2014",1.07241119823246,
"RUS","GDEXPRD","TOT","PC_GDP","A","2015",1.10085228234373,
"RUS","GDEXPRD","TOT","PC_GDP","A","2016",1.10238071879667,
"RUS","GDEXPRD","TOT","PC_GDP","A","2017",1.10966615734981,
"RUS","GDEXPRD","TOT","PC_GDP","A","2018",0.99001661258975,
"RUS","GDEXPRD","TOT","PC_GDP","A","2019",1.03878683639605,
"RUS","GDEXPRD","TOT","PC_GDP","A","2020",1.09802953775679,
"SGP","GDEXPRD","TOT","MLN_USD","A","1994",1628.97991260763,
"SGP","GDEXPRD","TOT","MLN_USD","A","1995",1836.69669736777,
"SGP","GDEXPRD","TOT","MLN_USD","A","1996",2372.94657696308,
"SGP","GDEXPRD","TOT","MLN_USD","A","1997",2756.80166297171,
"SGP","GDEXPRD","TOT","MLN_USD","A","1998",3308.47600273382,
"SGP","GDEXPRD","TOT","MLN_USD","A","1999",3657.27836416115,
"SGP","GDEXPRD","TOT","MLN_USD","A","2000",3989.5009834435,
"SGP","GDEXPRD","TOT","MLN_USD","A","2001",4364.60060509051,
"SGP","GDEXPRD","TOT","MLN_USD","A","2002",4588.53418705052,
"SGP","GDEXPRD","TOT","MLN_USD","A","2003",4711.65290199822,
"SGP","GDEXPRD","TOT","MLN_USD","A","2004",5386.29018381484,
"SGP","GDEXPRD","TOT","MLN_USD","A","2005",5975.91810743058,
"SGP","GDEXPRD","TOT","MLN_USD","A","2006",6418.55355848213,
"SGP","GDEXPRD","TOT","MLN_USD","A","2007",7669.76800176212,
"SGP","GDEXPRD","TOT","MLN_USD","A","2008",8745.55230831757,
"SGP","GDEXPRD","TOT","MLN_USD","A","2009",7175.23794082771,
"SGP","GDEXPRD","TOT","MLN_USD","A","2010",7450.07072180656,
"SGP","GDEXPRD","TOT","MLN_USD","A","2011",8498.6687363676,
"SGP","GDEXPRD","TOT","MLN_USD","A","2012",8229.17279060758,
"SGP","GDEXPRD","TOT","MLN_USD","A","2013",8639.40907430897,
"SGP","GDEXPRD","TOT","MLN_USD","A","2014",9733.33492763524,
"SGP","GDEXPRD","TOT","MLN_USD","A","2015",10467.9194962536,
"SGP","GDEXPRD","TOT","MLN_USD","A","2016",10320.2779190994,
"SGP","GDEXPRD","TOT","MLN_USD","A","2017",9871.78756944287,
"SGP","GDEXPRD","TOT","MLN_USD","A","2018",9760.6614506087,
"SGP","GDEXPRD","TOT","MLN_USD","A","2019",10310.411523274,
"SGP","GDEXPRD","TOT","PC_GDP","A","1994",1.04391259770744,
"SGP","GDEXPRD","TOT","PC_GDP","A","1995",1.09796221054721,
"SGP","GDEXPRD","TOT","PC_GDP","A","1996",1.31991232695917,
"SGP","GDEXPRD","TOT","PC_GDP","A","1997",1.41564490220927,
"SGP","GDEXPRD","TOT","PC_GDP","A","1998",1.73707038652754,
"SGP","GDEXPRD","TOT","PC_GDP","A","1999",1.81624245739389,
"SGP","GDEXPRD","TOT","PC_GDP","A","2000",1.8169874976152,
"SGP","GDEXPRD","TOT","PC_GDP","A","2001",2.00930350509928,
"SGP","GDEXPRD","TOT","PC_GDP","A","2002",2.0328175157108,
"SGP","GDEXPRD","TOT","PC_GDP","A","2003",1.99679163685891,
"SGP","GDEXPRD","TOT","PC_GDP","A","2004",2.0785926257374,
"SGP","GDEXPRD","TOT","PC_GDP","A","2005",2.14805639258566,
"SGP","GDEXPRD","TOT","PC_GDP","A","2006",2.11656309229214,
"SGP","GDEXPRD","TOT","PC_GDP","A","2007",2.31985906733319,
"SGP","GDEXPRD","TOT","PC_GDP","A","2008",2.59673594663972,
"SGP","GDEXPRD","TOT","PC_GDP","A","2009",2.12790263266459,
"SGP","GDEXPRD","TOT","PC_GDP","A","2010",1.9291816229795,
"SGP","GDEXPRD","TOT","PC_GDP","A","2011",2.06954875502287,
"SGP","GDEXPRD","TOT","PC_GDP","A","2012",1.9183340315996,
"SGP","GDEXPRD","TOT","PC_GDP","A","2013",1.92103937352402,
"SGP","GDEXPRD","TOT","PC_GDP","A","2014",2.08228192202541,
"SGP","GDEXPRD","TOT","PC_GDP","A","2015",2.17444994510492,
"SGP","GDEXPRD","TOT","PC_GDP","A","2016",2.07471316309249,
"SGP","GDEXPRD","TOT","PC_GDP","A","2017",1.89872248321136,
"SGP","GDEXPRD","TOT","PC_GDP","A","2018",1.81390780438469,
"SGP","GDEXPRD","TOT","PC_GDP","A","2019",1.89063938482721,
"SVN","GDEXPRD","TOT","MLN_USD","A","1993",558.567466637586,
"SVN","GDEXPRD","TOT","MLN_USD","A","1994",646.519451459562,
"SVN","GDEXPRD","TOT","MLN_USD","A","1995",595.073779633041,
"SVN","GDEXPRD","TOT","MLN_USD","A","1996",522.057899737539,
"SVN","GDEXPRD","TOT","MLN_USD","A","1997",540.48567047103,
"SVN","GDEXPRD","TOT","MLN_USD","A","1998",584.50551046764,
"SVN","GDEXPRD","TOT","MLN_USD","A","1999",630.643816492359,
"SVN","GDEXPRD","TOT","MLN_USD","A","2000",665.021726260666,
"SVN","GDEXPRD","TOT","MLN_USD","A","2001",740.855157852851,
"SVN","GDEXPRD","TOT","MLN_USD","A","2002",754.066311848521,
"SVN","GDEXPRD","TOT","MLN_USD","A","2003",671.311148903353,
"SVN","GDEXPRD","TOT","MLN_USD","A","2004",769.260266898692,
"SVN","GDEXPRD","TOT","MLN_USD","A","2005",826.162363729715,
"SVN","GDEXPRD","TOT","MLN_USD","A","2006",947.135579874398,
"SVN","GDEXPRD","TOT","MLN_USD","A","2007",940.721246263023,
"SVN","GDEXPRD","TOT","MLN_USD","A","2008",1110.00355088472,
"SVN","GDEXPRD","TOT","MLN_USD","A","2009",1142.990912285,
"SVN","GDEXPRD","TOT","MLN_USD","A","2010",1311.45715640431,
"SVN","GDEXPRD","TOT","MLN_USD","A","2011",1555.95286035754,
"SVN","GDEXPRD","TOT","MLN_USD","A","2012",1607.57527286852,
"SVN","GDEXPRD","TOT","MLN_USD","A","2013",1593.6727298534,
"SVN","GDEXPRD","TOT","MLN_USD","A","2014",1510.46915713994,
"SVN","GDEXPRD","TOT","MLN_USD","A","2015",1433.00923752379,
"SVN","GDEXPRD","TOT","MLN_USD","A","2016",1352.12550070658,
"SVN","GDEXPRD","TOT","MLN_USD","A","2017",1316.75740493909,
"SVN","GDEXPRD","TOT","MLN_USD","A","2018",1434.86721018614,
"SVN","GDEXPRD","TOT","MLN_USD","A","2019",1557.11822338569,
"SVN","GDEXPRD","TOT","MLN_USD","A","2020",1563.82021189975,
"SVN","GDEXPRD","TOT","PC_GDP","A","1993",1.5313331520421,
"SVN","GDEXPRD","TOT","PC_GDP","A","1994",1.68280548458872,
"SVN","GDEXPRD","TOT","PC_GDP","A","1995",1.48779308803009,
"SVN","GDEXPRD","TOT","PC_GDP","A","1996",1.26473070654168,
"SVN","GDEXPRD","TOT","PC_GDP","A","1997",1.24643136622129,
"SVN","GDEXPRD","TOT","PC_GDP","A","1998",1.3051463746702,
"SVN","GDEXPRD","TOT","PC_GDP","A","1999",1.33687768566812,
"SVN","GDEXPRD","TOT","PC_GDP","A","2000",1.35981661321034,
"SVN","GDEXPRD","TOT","PC_GDP","A","2001",1.46767005657844,
"SVN","GDEXPRD","TOT","PC_GDP","A","2002",1.44324751605762,
"SVN","GDEXPRD","TOT","PC_GDP","A","2003",1.24791644598226,
"SVN","GDEXPRD","TOT","PC_GDP","A","2004",1.37026396609324,
"SVN","GDEXPRD","TOT","PC_GDP","A","2005",1.41777554474893,
"SVN","GDEXPRD","TOT","PC_GDP","A","2006",1.537052303453,
"SVN","GDEXPRD","TOT","PC_GDP","A","2007",1.42703358676773,
"SVN","GDEXPRD","TOT","PC_GDP","A","2008",1.62673184099836,
"SVN","GDEXPRD","TOT","PC_GDP","A","2009",1.81184118432154,
"SVN","GDEXPRD","TOT","PC_GDP","A","2010",2.05132509615882,
"SVN","GDEXPRD","TOT","PC_GDP","A","2011",2.41297117799824,
"SVN","GDEXPRD","TOT","PC_GDP","A","2012",2.56061300908942,
"SVN","GDEXPRD","TOT","PC_GDP","A","2013",2.56486823771297,
"SVN","GDEXPRD","TOT","PC_GDP","A","2014",2.3654795999831,
"SVN","GDEXPRD","TOT","PC_GDP","A","2015",2.19564741013188,
"SVN","GDEXPRD","TOT","PC_GDP","A","2016",2.0076370399954,
"SVN","GDEXPRD","TOT","PC_GDP","A","2017",1.86530113991827,
"SVN","GDEXPRD","TOT","PC_GDP","A","2018",1.94593487315469,
"SVN","GDEXPRD","TOT","PC_GDP","A","2019",2.04128265527455,
"SVN","GDEXPRD","TOT","PC_GDP","A","2020",2.14266084709675,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1983",2596.21991207906,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1985",2791.16621989971,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1987",2567.68287621406,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1989",2538.68070584161,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1991",2983.60379833725,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1993",2146.97999899369,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1997",2415.0151398233,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2001",3261.28075714288,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2003",3698.11249143054,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2004",4135.13856523569,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2005",4619.95972658262,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2006",5076.67369346173,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2007",5257.78085875267,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2008",5458.09182736926,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2009",5056.24004453669,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2010",4595.27822406245,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2011",4729.95400964804,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2012",4828.82473469614,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2013",4889.80596690797,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2014",5298.01527184913,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2015",5551.11736138191,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2016",5715.40787999869,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2017",5890.56941678042,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2018",5384.48664980015,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2019",4852.79904844887,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1983",0.79063234158603,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1985",0.8186786314245,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1987",0.73750115754411,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1989",0.68341330873302,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1991",0.81403601451941,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1993",0.59127240911038,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1997",0.58354441721648,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2001",0.71578101080731,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2003",0.76051125228736,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2004",0.81334104913712,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2005",0.86315110409979,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2006",0.89814994019789,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2007",0.88286519756796,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2008",0.88815898944013,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2009",0.83562101498718,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2010",0.73703579055974,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2011",0.73451375694868,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2012",0.73362955846813,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2013",0.72487965645514,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2014",0.77115062391196,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2015",0.79845934926632,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2016",0.81882256931164,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2017",0.8321464094459,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2018",0.75471338125974,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2019",0.6791533869099,
"TWN","GDEXPRD","TOT","MLN_USD","A","1995",8037.08060089074,
"TWN","GDEXPRD","TOT","MLN_USD","A","1996",8664.96819416815,
"TWN","GDEXPRD","TOT","MLN_USD","A","1997",9606.75494927964,
"TWN","GDEXPRD","TOT","MLN_USD","A","1998",10502.3820249298,
"TWN","GDEXPRD","TOT","MLN_USD","A","1999",11562.0230859545,
"TWN","GDEXPRD","TOT","MLN_USD","A","2000",12103.8213096225,
"TWN","GDEXPRD","TOT","MLN_USD","A","2001",12633.4222583768,
"TWN","GDEXPRD","TOT","MLN_USD","A","2002",13888.6648540098,
"TWN","GDEXPRD","TOT","MLN_USD","A","2003",15249.0462310133,
"TWN","GDEXPRD","TOT","MLN_USD","A","2004",16649.3930560352,
"TWN","GDEXPRD","TOT","MLN_USD","A","2005",18040.6448572412,
"TWN","GDEXPRD","TOT","MLN_USD","A","2006",19962.4625983192,
"TWN","GDEXPRD","TOT","MLN_USD","A","2007",21686.835027401,
"TWN","GDEXPRD","TOT","MLN_USD","A","2008",23527.267112276,
"TWN","GDEXPRD","TOT","MLN_USD","A","2009",24609.6700832265,
"TWN","GDEXPRD","TOT","MLN_USD","A","2010",26887.2771781027,
"TWN","GDEXPRD","TOT","MLN_USD","A","2011",28832.716020011,
"TWN","GDEXPRD","TOT","MLN_USD","A","2012",29923.9122947171,
"TWN","GDEXPRD","TOT","MLN_USD","A","2013",31136.1240991455,
"TWN","GDEXPRD","TOT","MLN_USD","A","2014",32369.4353212181,
"TWN","GDEXPRD","TOT","MLN_USD","A","2015",33058.8214382076,
"TWN","GDEXPRD","TOT","MLN_USD","A","2016",34745.1194614465,
"TWN","GDEXPRD","TOT","MLN_USD","A","2017",37159.1667628581,
"TWN","GDEXPRD","TOT","MLN_USD","A","2018",40079.6708625088,
"TWN","GDEXPRD","TOT","MLN_USD","A","2019",43043.566343022,
"TWN","GDEXPRD","TOT","MLN_USD","A","2020",46238.7100214495,
"TWN","GDEXPRD","TOT","PC_GDP","A","1995",1.6916513486154,
"TWN","GDEXPRD","TOT","PC_GDP","A","1996",1.71771586311316,
"TWN","GDEXPRD","TOT","PC_GDP","A","1997",1.79573032006689,
"TWN","GDEXPRD","TOT","PC_GDP","A","1998",1.88393609187882,
"TWN","GDEXPRD","TOT","PC_GDP","A","1999",1.94319267850701,
"TWN","GDEXPRD","TOT","PC_GDP","A","2000",1.91344168633949,
"TWN","GDEXPRD","TOT","PC_GDP","A","2001",2.02554937803309,
"TWN","GDEXPRD","TOT","PC_GDP","A","2002",2.11109205081296,
"TWN","GDEXPRD","TOT","PC_GDP","A","2003",2.22392141306106,
"TWN","GDEXPRD","TOT","PC_GDP","A","2004",2.27031180181578,
"TWN","GDEXPRD","TOT","PC_GDP","A","2005",2.33436919398422,
"TWN","GDEXPRD","TOT","PC_GDP","A","2006",2.44211685295954,
"TWN","GDEXPRD","TOT","PC_GDP","A","2007",2.48296433895152,
"TWN","GDEXPRD","TOT","PC_GDP","A","2008",2.67231012835095,
"TWN","GDEXPRD","TOT","PC_GDP","A","2009",2.84108909601922,
"TWN","GDEXPRD","TOT","PC_GDP","A","2010",2.81557396433416,
"TWN","GDEXPRD","TOT","PC_GDP","A","2011",2.91229035426496,
"TWN","GDEXPRD","TOT","PC_GDP","A","2012",2.95683306062524,
"TWN","GDEXPRD","TOT","PC_GDP","A","2013",3.00203880826238,
"TWN","GDEXPRD","TOT","PC_GDP","A","2014",2.98031559977106,
"TWN","GDEXPRD","TOT","PC_GDP","A","2015",2.99980018022607,
"TWN","GDEXPRD","TOT","PC_GDP","A","2016",3.08600800526087,
"TWN","GDEXPRD","TOT","PC_GDP","A","2017",3.19463146224671,
"TWN","GDEXPRD","TOT","PC_GDP","A","2018",3.35230037906202,
"TWN","GDEXPRD","TOT","PC_GDP","A","2019",3.49317334315121,
"TWN","GDEXPRD","TOT","PC_GDP","A","2020",3.63051673475878,
"OECD","GDEXPRD","TOT","MLN_USD","A","1991",634215.19896249,
"OECD","GDEXPRD","TOT","MLN_USD","A","1992",636714.172577651,
"OECD","GDEXPRD","TOT","MLN_USD","A","1993",630923.15958665,
"OECD","GDEXPRD","TOT","MLN_USD","A","1994",635276.044820752,
"OECD","GDEXPRD","TOT","MLN_USD","A","1995",662309.798796404,
"OECD","GDEXPRD","TOT","MLN_USD","A","1996",692139.047834465,
"OECD","GDEXPRD","TOT","MLN_USD","A","1997",725076.938762506,
"OECD","GDEXPRD","TOT","MLN_USD","A","1998",753551.766965168,
"OECD","GDEXPRD","TOT","MLN_USD","A","1999",795343.121671618,
"OECD","GDEXPRD","TOT","MLN_USD","A","2000",845094.451356574,
"OECD","GDEXPRD","TOT","MLN_USD","A","2001",871849.941322276,
"OECD","GDEXPRD","TOT","MLN_USD","A","2002",876611.548352672,
"OECD","GDEXPRD","TOT","MLN_USD","A","2003",896464.263304541,
"OECD","GDEXPRD","TOT","MLN_USD","A","2004",913726.487192865,
"OECD","GDEXPRD","TOT","MLN_USD","A","2005",953597.372169336,
"OECD","GDEXPRD","TOT","MLN_USD","A","2006",1001547.6758984,
"OECD","GDEXPRD","TOT","MLN_USD","A","2007",1049395.63768678,
